intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
305000,0.0005903393386650975,0.04414498141263941,0.0001838761874530632,0.0001838761874530632,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_002895605.1 Petrotoga miotherma DSM 10691 strain=DSM 10691, ASM289560v1",514ccf5eb782f43619efc4160560684b,0.14172862453531598,95000,43,1121000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.7867594917657311,0.9389179970250203,0.8628387443953758,0.9389179970250203,False,,37640,516652
93000,0.0001800051098224724,0.011651993785603314,0.00017419849337658617,0.00017419849337658617,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_016839165.1 Bradyrhizobium sp. PSBB068, ASM1683916v1",32a4bdd4c567a5683239a4c86954e39a,0.012040393578456758,90000,44,1031000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.7571862808689147,0.8671319399698896,0.8121591104194021,0.8671319399698896,False,,37730,516652
392000,0.0007587312155957975,0.017060637204522097,0.00016064972166951837,0.00016064972166951837,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_014845095.1 Methylobacterium bullatum strain=LMG 24788, ASM1484509v1",3cc78837ee0aa27a5bf13dce03952469,0.08057553956834532,83000,45,948000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.7931542868855226,0.9219688179924587,0.8575615524389906,0.9219688179924587,False,,37813,516652
228000,0.00044130284988735165,0.05851851851851852,0.00015290756640833674,0.00015290756640833674,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_018434645.1 Synergistales bacterium, SL3",4d67559810ca8d8ab43340b7bdf69312,0.1688888888888889,79000,46,869000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.7794095108657959,0.9442432866073585,0.8618263987365772,0.9442432866073585,False,,37892,516652
215000,0.0004161408452885114,0.029129934840935224,0.00014710094996245055,0.00014710094996245055,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_000445185.1 Thermoanaerobacter sp. A7A, Thermoanaerobacter",2abc7bd6d84805bc7678cdee12c6f18a,0.08240705251054044,76000,47,793000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.7779348669181251,0.9226375144703858,0.8502861906942554,0.9226375144703858,False,,37968,516652
144000,0.0002787175894025379,0.04152249134948097,0.00013935879470126895,0.00013935879470126895,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003517675.1 Porphyromonadaceae bacterium, ASM351767v1",e656b651cfc798cbd003da2e71789345,0.08304498269896193,72000,48,721000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.7679410497827784,0.922867053542293,0.8454040516625357,0.922867053542293,False,,38040,516652
182000,0.00035226806438376317,0.025541795665634675,0.00012774556180949654,0.00012774556180949654,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_013167955.1 Thermanaeromonas sp. C210 strain=C210, ASM1316795v1",1cf336548fb8d58fee024c3ce081529d,0.07043343653250773,66000,49,655000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.7737645261402755,0.9179765279694906,0.845870527054883,0.9179765279694906,False,,38106,516652
215000,0.0004161408452885114,0.03248730964467005,0.00012387448417890574,0.00012387448417890574,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_001484685.1 Thermococcus sp. 2319x1 strain=2319x1, ASM148468v1",199a748d6776f076fd53d7b5adb91162,0.10913705583756345,64000,50,591000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.7779348669181251,0.9310367980292829,0.8544858324737039,0.9310367980292829,False,,38170,516652
60000,0.00011613232891772412,0.028041825095057035,0.00011419679010242872,0.00011419679010242872,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_003228205.1 Mesotoga sp. TolDC strain=TolDC, ASM322820v1",4179dc86b4f9deb20b13cb39835d36bd,0.028517110266159697,59000,51,532000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.7465570557686128,0.8915889842047382,0.8190730199866755,0.8915889842047382,False,,38229,516652
150000,0.0002903308222943103,0.02330599913681485,0.00010451909602595171,0.00010451909602595171,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_016125955.1 Anaerobaculum sp. S15 strain=S15, ASM1612595v1",8a569820e07c6522c74ce0ea167d23df,0.06473888649115235,54000,52,478000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.7689529702698538,0.9154834364087554,0.8422182033393046,0.9154834364087554,False,,38283,516652
186000,0.0003600102196449448,0.02436738519212746,0.00010064801839536091,0.00010064801839536091,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_014896455.1 Thermoanaerobacter sp., ASM1489645v1",403a721fcffc5da619554c5e1b53fc90,0.08716026241799438,52000,53,426000,hu/SRR1977357.abundtrim.fq.gz,SRR1977357.27455 HWI-ST1144:352:H78FVADXX:1:1101:16989:4774/2,b7975556,516652000,31,DNA,1000,516652,False,0.774307349696946,0.9243080315431086,0.8493076906200273,0.9243080315431086,False,,38335,516652
