intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
660000,0.0011358923036412232,0.07090839402069758,0.0003183940548085247,0.0003183940548085247,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_000445185.1 Thermoanaerobacter sp. A7A, Thermoanaerobacter",2abc7bd6d84805bc7678cdee12c6f18a,0.2529704867765427,185000,43,9176000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.8035462451307926,0.9566304243660346,0.8800883347484136,0.9566304243660346,False,,34304,581041
185000,0.0003183940548085247,0.08056662239929172,0.00031323090797379186,0.00031323090797379186,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000023325.1 Kosmotoga olearia TBF 19.5.1 strain=TBF 19.5.1, ASM2332v1",643e38ee4fa5e01b8482e07d648c70b7,0.0818946436476317,182000,44,8994000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7712450998509907,0.9224518915017198,0.8468484956763552,0.9224518915017198,False,,34486,581041
189000,0.00032527825058816846,0.04699738903394256,0.00030978881008397,0.00030978881008397,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_003994255.1 Brachybacterium paraconglomeratum strain=KCTC 9916, ASM399425v1",a8005d45cffa7bedaf0ddf9d30ae3505,0.049347258485639686,180000,45,8814000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7717774722328488,0.9075011718766431,0.839639322054746,0.9075011718766431,False,,34666,581041
624000,0.0010739345416244292,0.10557888422315537,0.0003029046143043262,0.0003029046143043262,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002385485.1 Anaerobaculum sp. UBA3949, ASM238548v1",738db12ed9dcd8aa00a05de0c17e86a6,0.3743251349730054,176000,46,8638000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.8020936731617336,0.9687993491747395,0.8854465111682366,0.9687993491747395,False,,34842,581041
172000,0.00029602041852468244,0.09071504802561366,0.00029257832063486056,0.00029257832063486056,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000233775.1 Thermovirga lienii DSM 17291 strain=DSM 17291, ASM23377v1",89fd17bfa120c6be4a27e5bb7192f016,0.09178228388473852,170000,47,8468000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7694345201303642,0.9258499520189528,0.8476422360746585,0.9258499520189528,False,,35012,581041
164000,0.00028225202696539485,0.06999573196756295,0.00028225202696539485,0.00028225202696539485,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_015259235.1 Alloprevotella sp., ASM1525923v1",47f304effd254e0f2030c3c824302efa,0.06999573196756295,164000,48,8304000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7682532773022993,0.9177919493595726,0.843022613330936,0.9177919493595726,False,,35176,581041
171000,0.0002942993695797715,0.02652210175145955,0.00027364678224084014,0.00027364678224084014,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_014656135.1 Streptomyces thermodiastaticus strain=JCM 4840, ASM1465613v1",ee175953f775bb287df0c26286dec505,0.028523769808173477,159000,49,8145000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7692898075673218,0.8915956999278051,0.8304427537475634,0.8915956999278051,False,,35335,581041
154000,0.00026504153751628543,0.11901081916537867,0.00026504153751628543,0.00026504153751628543,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003445475.1 Peptococcaceae bacterium, ASM344547v1",f00fcd82dc5c758b6ef6f4988eaf824e,0.11901081916537867,154000,50,7991000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7666957050580311,0.9336416294189666,0.8501686672384988,0.9336416294189666,False,,35489,581041
161000,0.000277088880130662,0.015747176368375325,0.00024955209701208695,0.00024955209701208695,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_014648495.1 Actinomadura cremea strain=JCM 3308, ASM1464849v1",efd735641106fedd8b34fff000f59c32,0.017484795829713292,145000,51,7846000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7677958799599105,0.8776303452499201,0.8227131126049153,0.8776303452499201,False,,35634,581041
150000,0.00025815734173664166,0.06367713004484304,0.0002443889501773541,0.0002443889501773541,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002919235.1 Clostridia bacterium, ASM291923v1",b2b7e8bb25e76c233237924a4b56ef3c,0.06726457399103139,142000,52,7704000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7660450984471628,0.916614362458743,0.8413297304529529,0.916614362458743,False,,35776,581041
141000,0.00024266790123244315,0.07171922685656154,0.00024266790123244315,0.00024266790123244315,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_009496205.1 Streptococcus mitis strain=SM11, ASM949620v1",65eb4a21be85befd60e5d1b2f904392e,0.07171922685656154,141000,53,7563000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7645176120892758,0.9185123907613655,0.8415150014253207,0.9185123907613655,False,,35917,581041
137000,0.00023578370545279938,0.06130790190735695,0.00023234160756297747,0.00023234160756297747,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_017577405.1 Firmicutes bacterium, ASM1757740v1",9dcc2db541b665628024c5e8126026f0,0.062216167120799276,135000,54,7428000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7638081986833044,0.9143103864099587,0.8390592925466316,0.9143103864099587,False,,36052,581041
801000,0.0013785602048736665,0.07300884955752213,0.00022717846072824464,0.00022717846072824464,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000421605.1 Thermodesulfobacterium thermophilum DSM 1276 strain=DSM 1276, ASM42160v1",02b1ac3f33a702b910c665bf06f9466d,0.4430309734513274,132000,55,7296000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.8085807743492259,0.9740800485460408,0.8913304114476334,0.9740800485460408,False,,36184,581041
676000,0.0011634290867597985,0.07280750137892995,0.00022717846072824464,0.00022717846072824464,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000784835.1 Thermotoga sp. Mc24 strain=Mc24, ASM78483v1",ea162cb845101f724b12e6104000698f,0.3728626585769443,132000,56,7164000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.8041673733547076,0.9686770187816778,0.8864221960681926,0.9686770187816778,False,,36316,581041
132000,0.00022717846072824464,0.03773041474654378,0.0002254574117833337,0.0002254574117833337,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_014637345.1 Kroppenstedtia guangzhouensis strain=CGMCC 1.12404, ASM1463734v1",99025e91078a09d7d949d6201abbf431,0.038018433179723504,131000,57,7033000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7628926952852013,0.8998981557298592,0.8313954255075302,0.8998981557298592,False,,36447,581041
167000,0.0002874151738001277,0.07692307692307693,0.0002254574117833337,0.0002254574117833337,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_900095815.1 Methanothermobacter wolfeii, SIV6",a983e2604d0d615d3bce31a34d4ac2e6,0.09806224310041103,131000,58,6902000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7687026481146856,0.9278286969492183,0.848265672531952,0.9278286969492183,False,,36578,581041
129000,0.00022201531389351182,0.03795180722891566,0.000216852167058779,0.000216852167058779,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_014360195.1 Firmicutes bacterium, ASM1436019v1",c0b5b9c55ded9c7db7b00d80692edea2,0.03885542168674699,126000,59,6776000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7623271458057429,0.9005305271130659,0.8314288364594045,0.9005305271130659,False,,36704,581041
128000,0.00022029426494860088,0.04313319530710835,0.00021513111811386805,0.00021513111811386805,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_004634385.1 Thermaerobacter sp. FW80 strain=FW80, ASM463438v1",0e5fc73d2ecd0f72cd6d630ccd64d4b2,0.04416839199447895,125000,60,6651000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7621357976660251,0.9042612534229691,0.8331985255444971,0.9042612534229691,False,,36829,581041
125000,0.00021513111811386805,0.036108624291256344,0.00020824692233422425,0.00020824692233422425,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_017577565.1 Thermoanaerobacterales bacterium, D78-41",dceec2227aa42d922880258b1a47f475,0.03730229782154581,121000,61,6530000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7615529492311908,0.8993463043352667,0.8304496267832288,0.8993463043352667,False,,36950,581041
112000,0.00019275748183002577,0.026260257913247362,0.00019275748183002577,0.00019275748183002577,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000011645.1 Bacillus licheniformis DSM 13 = ATCC 14580 strain=ATCC 14580; DSM 13, ASM1164v1",a699a668e34e7c6b38d465c87704f313,0.026260257913247362,112000,62,6418000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7588599852299768,0.8892208653234979,0.8240404252767373,0.8892208653234979,False,,37062,581041
330000,0.0005679461518206116,0.04940530649588289,0.00018587328605038198,0.00018587328605038198,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000816145.1 Pseudothermotoga hypogea DSM 11164 = NBRC 106472 strain=DSM 11164, ASM81614v1",f8519a20fb2ceedf8cf55670c0f6d040,0.15096065873741996,108000,63,6310000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7857786615287837,0.940831251548966,0.8633049565388748,0.940831251548966,False,,37170,581041
214000,0.00036830447421094207,0.01907703488372093,0.00018071013921564915,0.00018071013921564915,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003242605.1 Actinobacteria bacterium, ASM324260v1",b01417f98fa3b4077e4be76247f917d1,0.03888081395348837,105000,64,6205000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7748764886476129,0.900549505063081,0.837712996855347,0.900549505063081,False,,37275,581041
106000,0.0001824311881605601,0.033876221498371335,0.0001789890902707382,0.0001789890902707382,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_014360065.1 Clostridia bacterium, ASM1436006v1",1a256fcf80bc37f24103386194964cc3,0.03452768729641694,104000,65,6101000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7575133536780725,0.8971067255681304,0.8273100396231015,0.8971067255681304,False,,37379,581041
102000,0.00017554699238091632,0.01627719580983078,0.00017382594343600538,0.00017382594343600538,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_007858255.1 Pseudomonas rhodesiae strain=DSM 14020, ASM785825v1",3fab9255e59835127167130cc05fa240,0.01643835616438356,101000,66,6000000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.756573977855174,0.8758849109117098,0.8162294443834419,0.8758849109117098,False,,37480,581041
102000,0.00017554699238091632,0.022615994404290043,0.0001669417476563616,0.0001669417476563616,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000023865.1 Saccharomonospora viridis DSM 43017 strain=DSM 43017, ASM2386v1",0c90d3e9720b266a82a3d29d323d66e4,0.023781767311727674,97000,67,5903000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.756573977855174,0.8863816940683712,0.8214778359617726,0.8863816940683712,False,,37577,581041
98000,0.00016866279660127255,0.036288814066591846,0.0001669417476563616,0.0001669417476563616,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_014360055.1 Firmicutes bacterium, ASM1436005v1",03018884c1f8d554e35bf8f6b5106ed1,0.03666292555181444,97000,68,5806000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7555982528924476,0.8988448733138327,0.8272215631031401,0.8988448733138327,False,,37674,581041
97000,0.0001669417476563616,0.04397098821396192,0.0001669417476563616,0.0001669417476563616,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_018381425.1 Haemophilus parainfluenzae, ASM1838142v1",02224e75150b4f44f5537f6f14b4cffb,0.04397098821396192,97000,69,5709000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7553483009014761,0.9041306011266544,0.8297394510140652,0.9041306011266544,False,,37771,581041
98000,0.00016866279660127255,0.012428793371310202,0.00016522069871145064,0.00016522069871145064,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_016839165.1 Bradyrhizobium sp. PSBB068, ASM1683916v1",32a4bdd4c567a5683239a4c86954e39a,0.012687726566545831,96000,70,5613000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7555982528924476,0.8685980151236691,0.8120981340080584,0.8685980151236691,False,,37867,581041
729000,0.0012546446808400784,0.04398260028999516,0.00015661545398689593,0.00015661545398689593,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002433005.1 Anaerobaculum sp. UBA5826, ASM243300v1",2577ceae040ce9f02ffb7e42793d73d0,0.35234412759787337,91000,71,5522000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.8061277939268938,0.9669099591379703,0.8865188765324321,0.9669099591379703,False,,37958,581041
105000,0.00018071013921564915,0.013478721793124338,0.00015317335609707405,0.00015317335609707405,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003001795.1 Actinomadura viridilutea strain=DSM 44433, ASM300179v1",aaa62bd44b50d9d9c968790c541c1951,0.01590186278964107,89000,72,5433000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7572817673073701,0.8749479009836028,0.8161148341454865,0.8749479009836028,False,,38047,581041
271000,0.00046640426407086594,0.03475382705833678,0.00014456811137251934,0.00014456811137251934,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_001310975.1 Thermoanaerobacter thermocopriae JCM 7501 strain=JCM 7501, ASM131097v1",9209881d7647e811d4f2656a1a3e5e4e,0.112122465866777,84000,73,5349000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7808016568072232,0.9318476705370948,0.8563246636721591,0.9318476705370948,False,,38131,581041
86000,0.00014801020926234122,0.02782433791485082,0.00014284706242760837,0.00014284706242760837,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_001553935.1 Actinomyces oris strain=T14V, ASM155393v1",b8fe439206f0708f15356748b7021bc7,0.028830036875628563,83000,74,5266000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.752421196696238,0.8919029225984748,0.8221620596473564,0.8919029225984748,False,,38214,581041
84000,0.00014456811137251934,0.029465260094579847,0.00013940496453778648,0.00013940496453778648,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_002159155.1 Firmicutes bacterium ZCTH02-B6, ASM215915v1",7fd327adbd7bd32ee4aafcf43b1d0570,0.03055656602400873,81000,75,5185000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.751850289363859,0.8935778700889894,0.8227140797264242,0.8935778700889894,False,,38295,581041
109000,0.00018759433499529292,0.010653882008256758,0.00013768391559287554,0.00013768391559287554,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_014649355.1 Streptomyces althioticus strain=JCM 4344, ASM1464935v1",0de4dc10050e2a14da56e8824e74d17a,0.014515914236249833,80000,76,5105000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7581956375204167,0.872377905664176,0.8152867715922963,0.872377905664176,False,,38375,581041
80000,0.00013768391559287554,0.02276657060518732,0.0001359628666479646,0.0001359628666479646,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_013178415.1 Firmicutes bacterium, ASM1317841v1",8d74973120a6483f07e38e1f80d38c65,0.023054755043227664,79000,77,5026000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7506679007504607,0.8854944081214243,0.8180811544359425,0.8854944081214243,False,,38454,581041
458000,0.0007882404167692125,0.046413502109704644,0.00013252076875814271,0.00013252076875814271,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000423845.1 Thermodesulfobacterium hveragerdense DSM 12571 strain=DSM 12571, ASM42384v1",9f30cae0cbdc60a9ec189297d52918c2,0.2760699216395419,77000,78,4949000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7941311215500496,0.9593307332407048,0.8767309273953772,0.9593307332407048,False,,38531,581041
81000,0.00013940496453778648,0.02261380323054332,0.00013252076875814271,0.00013252076875814271,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000763315.1 Thermoactinomyces daqus strain=H-18, ASM76331v1",b8515c8e62ce108d3ebfff22ae562d8d,0.02378854625550661,77000,79,4872000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7509687735144446,0.8863898433081676,0.8186793084113061,0.8863898433081676,False,,38608,581041
77000,0.00013252076875814271,0.02627986348122867,0.00013252076875814271,0.00013252076875814271,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_017577575.1 Acidimicrobiia bacterium, D78-31",374da3fdfe38f29d28550544f43a16d1,0.02627986348122867,77000,80,4795000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7497429408338606,0.8892422730994577,0.8194926069666592,0.8892422730994577,False,,38685,581041
78000,0.00013424181770305366,0.034794396746497966,0.00013252076875814271,0.00013252076875814271,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_012518125.1 Bacilli bacterium, ASM1251812v1",e42379899553c0b38c82dfafcabcdf85,0.03524627202892002,77000,81,4718000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7500550779423921,0.8977030144076114,0.8238790461750017,0.8977030144076114,False,,38762,581041
100000,0.00017210489449109444,0.013513513513513514,0.00013252076875814271,0.00013252076875814271,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000024385.1 Thermomonospora curvata DSM 43183 strain=DSM 43183, ASM2438v1",9e4fb6654113dfc68441486de301e0c4,0.01755001755001755,77000,82,4641000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7560908369433531,0.8777357594109443,0.8169132981771488,0.8777357594109443,False,,38839,581041
77000,0.00013252076875814271,0.03337725076855512,0.00013079971981323177,0.00013079971981323177,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_001808955.1 Rothia sp. HMSC078H08 strain=HMSC078H08, ASM180895v1",74fd6131ca3bd446231e30bd4c48bf46,0.033816425120772944,76000,83,4565000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7497429408338606,0.8965045669513878,0.8231237538926242,0.8965045669513878,False,,38915,581041
74000,0.0001273576219234099,0.010872759330002939,0.0001273576219234099,0.0001273576219234099,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_000381265.1 Curvibacter lanceolatus ATCC 14669 strain=ATCC 14669, ASM38126v1",abade1d9955eb4cffdec40bd52aab8ce,0.010872759330002939,74000,84,4491000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7487824266010229,0.8642833005769801,0.8065328635890014,0.8642833005769801,False,,38989,581041
75000,0.00012907867086832083,0.006877962635932707,0.0001273576219234099,0.0001273576219234099,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCF_900111765.1 Myxococcus fulvus strain=DSM 16525, IMG-taxon 2693429886 annotated assembly",f22ec476db1cfa44657d5d3cb814e7be,0.006970908076958825,74000,85,4417000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.7491067200874286,0.8519786051106721,0.8005426625990504,0.8519786051106721,False,,39063,581041
576000,0.000991324192268704,0.028218013142636257,0.00012563657297849894,0.00012563657297849894,,,,/group/ctbrowngrp/sourmash-db/gtdb-rs207/gtdb-rs207.genomic-reps.dna.k31.zip,"GCA_003722315.1 Thermoanaerobacter ethanolicus JW 200 strain=JW 200, ASM372231v1",4458d1469c8822a7e2dbf222b7c68462,0.22265172013915732,73000,86,4344000,hu/SRR1977304.abundtrim.fq.gz,SRR1977304.15867 HWI-ST1144:352:H78FVADXX:1:1101:18722:4074/1,87f4e6ce,581041000,31,DNA,1000,581041,False,0.8000253204034267,0.952698933802107,0.8763621271027668,0.952698933802107,False,,39136,581041
